triplestore;dataset;policy;query_set;snapshot;query;execution_time;snapshot_creation_time
graphdb;bearb_day;ic_sr_ng;lookup;14;lookup_queries_po_q7_v14.txt;0.002882242202758789;0
graphdb;bearb_day;ic_sr_ng;lookup;14;lookup_queries_po_q8_v14.txt;0.002826213836669922;0
graphdb;bearb_day;ic_sr_ng;lookup;14;lookup_queries_po_q9_v14.txt;0.0027625560760498047;0
graphdb;bearb_day;ic_sr_ng;lookup;14;lookup_queries_po_q10_v14.txt;0.0029191970825195312;0
graphdb;bearb_day;ic_sr_ng;lookup;14;lookup_queries_po_q11_v14.txt;0.003098011016845703;0
graphdb;bearb_day;ic_sr_ng;lookup;14;lookup_queries_po_q12_v14.txt;0.003194093704223633;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q0_v15.txt;0.003041982650756836;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q1_v15.txt;0.0030825138092041016;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q2_v15.txt;0.002977132797241211;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q3_v15.txt;0.0029778480529785156;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q4_v15.txt;0.002816915512084961;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q5_v15.txt;0.0052487850189208984;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q6_v15.txt;0.0026912689208984375;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q7_v15.txt;0.0038776397705078125;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q8_v15.txt;0.0032749176025390625;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q9_v15.txt;0.0040624141693115234;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q10_v15.txt;0.0028913021087646484;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q11_v15.txt;0.0037834644317626953;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q12_v15.txt;0.004605770111083984;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q13_v15.txt;0.0037720203399658203;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q14_v15.txt;0.003139019012451172;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q15_v15.txt;0.0028159618377685547;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q16_v15.txt;0.0029497146606445312;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q17_v15.txt;0.002819538116455078;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q18_v15.txt;0.0035445690155029297;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q19_v15.txt;0.003235340118408203;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q20_v15.txt;0.002640247344970703;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q21_v15.txt;0.0029032230377197266;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q22_v15.txt;0.0028312206268310547;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q23_v15.txt;0.0027337074279785156;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q24_v15.txt;0.0024564266204833984;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q25_v15.txt;0.0026450157165527344;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q26_v15.txt;0.0024204254150390625;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q27_v15.txt;0.0024292469024658203;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q28_v15.txt;0.0025827884674072266;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q29_v15.txt;0.002738475799560547;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q30_v15.txt;0.002402067184448242;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q31_v15.txt;0.002404928207397461;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q32_v15.txt;0.0032966136932373047;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q33_v15.txt;0.002760648727416992;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q34_v15.txt;0.002724885940551758;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q35_v15.txt;0.002680540084838867;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q36_v15.txt;0.002371549606323242;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q37_v15.txt;0.002558469772338867;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q38_v15.txt;0.002959012985229492;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q39_v15.txt;0.002708911895751953;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q40_v15.txt;0.0024607181549072266;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q41_v15.txt;0.0027637481689453125;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q42_v15.txt;0.0026738643646240234;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q43_v15.txt;0.0026688575744628906;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q44_v15.txt;0.0028018951416015625;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q45_v15.txt;0.0030493736267089844;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q46_v15.txt;0.0029768943786621094;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q47_v15.txt;0.003102540969848633;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_p_q48_v15.txt;0.0027098655700683594;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q0_v15.txt;0.002804994583129883;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q1_v15.txt;0.0032134056091308594;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q2_v15.txt;0.003214120864868164;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q3_v15.txt;0.0032019615173339844;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q4_v15.txt;0.0029249191284179688;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q5_v15.txt;0.002927064895629883;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q6_v15.txt;0.002914905548095703;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q7_v15.txt;0.0028214454650878906;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q8_v15.txt;0.0033369064331054688;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q9_v15.txt;0.002728700637817383;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q10_v15.txt;0.0028467178344726562;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q11_v15.txt;0.0029821395874023438;0
graphdb;bearb_day;ic_sr_ng;lookup;15;lookup_queries_po_q12_v15.txt;0.0030984878540039062;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q0_v16.txt;0.0035066604614257812;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q1_v16.txt;0.0028629302978515625;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q2_v16.txt;0.0028700828552246094;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q3_v16.txt;0.003064870834350586;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q4_v16.txt;0.002356290817260742;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q5_v16.txt;0.003694772720336914;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q6_v16.txt;0.0024509429931640625;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q7_v16.txt;0.004270076751708984;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q8_v16.txt;0.004927873611450195;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q9_v16.txt;0.003937721252441406;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q10_v16.txt;0.0028553009033203125;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q11_v16.txt;0.0034439563751220703;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q12_v16.txt;0.003538370132446289;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q13_v16.txt;0.0036721229553222656;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q14_v16.txt;0.0027298927307128906;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q15_v16.txt;0.0025484561920166016;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q16_v16.txt;0.003573894500732422;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q17_v16.txt;0.002524852752685547;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q18_v16.txt;0.0025675296783447266;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q19_v16.txt;0.002437591552734375;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q20_v16.txt;0.0026369094848632812;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q21_v16.txt;0.0027358531951904297;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q22_v16.txt;0.002579927444458008;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q23_v16.txt;0.0022847652435302734;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q24_v16.txt;0.002359628677368164;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q25_v16.txt;0.002565145492553711;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q26_v16.txt;0.0026128292083740234;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q27_v16.txt;0.0023984909057617188;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q28_v16.txt;0.0022420883178710938;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q29_v16.txt;0.002582073211669922;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q30_v16.txt;0.002979278564453125;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q31_v16.txt;0.0039560794830322266;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q32_v16.txt;0.004245758056640625;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q33_v16.txt;0.0036821365356445312;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q34_v16.txt;0.003124713897705078;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q35_v16.txt;0.0032758712768554688;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q36_v16.txt;0.002633333206176758;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q37_v16.txt;0.0027039051055908203;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q38_v16.txt;0.0030252933502197266;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q39_v16.txt;0.002882242202758789;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q40_v16.txt;0.0032508373260498047;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q41_v16.txt;0.0027348995208740234;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q42_v16.txt;0.0026738643646240234;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q43_v16.txt;0.002811908721923828;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q44_v16.txt;0.002671957015991211;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q45_v16.txt;0.0026733875274658203;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q46_v16.txt;0.0026056766510009766;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q47_v16.txt;0.0026702880859375;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_p_q48_v16.txt;0.0024766921997070312;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q0_v16.txt;0.0023429393768310547;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q1_v16.txt;0.0022802352905273438;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q2_v16.txt;0.002562999725341797;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q3_v16.txt;0.002228260040283203;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q4_v16.txt;0.0022063255310058594;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q5_v16.txt;0.0027408599853515625;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q6_v16.txt;0.0026290416717529297;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q7_v16.txt;0.0026717185974121094;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q8_v16.txt;0.003048419952392578;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q9_v16.txt;0.0025937557220458984;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q10_v16.txt;0.0026383399963378906;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q11_v16.txt;0.002899646759033203;0
graphdb;bearb_day;ic_sr_ng;lookup;16;lookup_queries_po_q12_v16.txt;0.002606630325317383;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q0_v17.txt;0.0030052661895751953;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q1_v17.txt;0.0023658275604248047;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q2_v17.txt;0.0028824806213378906;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q3_v17.txt;0.003179311752319336;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q4_v17.txt;0.0023615360260009766;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q5_v17.txt;0.0054666996002197266;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q6_v17.txt;0.0025572776794433594;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q7_v17.txt;0.005562782287597656;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q8_v17.txt;0.00225830078125;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q9_v17.txt;0.0027315616607666016;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q10_v17.txt;0.0023920536041259766;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q11_v17.txt;0.003648519515991211;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q12_v17.txt;0.003882884979248047;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q13_v17.txt;0.002507925033569336;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q14_v17.txt;0.0024957656860351562;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q15_v17.txt;0.0022830963134765625;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q16_v17.txt;0.002279996871948242;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q17_v17.txt;0.0024628639221191406;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q18_v17.txt;0.0030617713928222656;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q19_v17.txt;0.0027773380279541016;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q20_v17.txt;0.002602100372314453;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q21_v17.txt;0.002660512924194336;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q22_v17.txt;0.002581357955932617;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q23_v17.txt;0.0026209354400634766;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q24_v17.txt;0.002845287322998047;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q25_v17.txt;0.0026040077209472656;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q26_v17.txt;0.002625703811645508;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q27_v17.txt;0.002924680709838867;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q28_v17.txt;0.002936840057373047;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q29_v17.txt;0.002513408660888672;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q30_v17.txt;0.002436399459838867;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q31_v17.txt;0.002756357192993164;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q32_v17.txt;0.00394439697265625;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q33_v17.txt;0.0027954578399658203;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q34_v17.txt;0.0028829574584960938;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q35_v17.txt;0.002415180206298828;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q36_v17.txt;0.002541065216064453;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q37_v17.txt;0.002901315689086914;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q38_v17.txt;0.0027000904083251953;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q39_v17.txt;0.002576112747192383;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q40_v17.txt;0.0025649070739746094;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q41_v17.txt;0.002870321273803711;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q42_v17.txt;0.0026845932006835938;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q43_v17.txt;0.0026035308837890625;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q44_v17.txt;0.0029468536376953125;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q45_v17.txt;0.0031213760375976562;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q46_v17.txt;0.002769947052001953;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q47_v17.txt;0.0031943321228027344;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_p_q48_v17.txt;0.0028183460235595703;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q0_v17.txt;0.002721071243286133;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q1_v17.txt;0.002761363983154297;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q2_v17.txt;0.0027022361755371094;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q3_v17.txt;0.0033309459686279297;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q4_v17.txt;0.0027451515197753906;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q5_v17.txt;0.002759218215942383;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q6_v17.txt;0.003180980682373047;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q7_v17.txt;0.0028977394104003906;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q8_v17.txt;0.0031371116638183594;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q9_v17.txt;0.0028269290924072266;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q10_v17.txt;0.0027010440826416016;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q11_v17.txt;0.0026862621307373047;0
graphdb;bearb_day;ic_sr_ng;lookup;17;lookup_queries_po_q12_v17.txt;0.002800464630126953;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q0_v18.txt;0.003586292266845703;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q1_v18.txt;0.0028085708618164062;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q2_v18.txt;0.0028879642486572266;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q3_v18.txt;0.003249645233154297;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q4_v18.txt;0.0027582645416259766;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q5_v18.txt;0.006022214889526367;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q6_v18.txt;0.0022668838500976562;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q7_v18.txt;0.003623485565185547;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q8_v18.txt;0.002219676971435547;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q9_v18.txt;0.0033779144287109375;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q10_v18.txt;0.0030426979064941406;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q11_v18.txt;0.003860950469970703;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q12_v18.txt;0.003971576690673828;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q13_v18.txt;0.004050493240356445;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q14_v18.txt;0.0036149024963378906;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q15_v18.txt;0.0026340484619140625;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q16_v18.txt;0.0033288002014160156;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q17_v18.txt;0.002306222915649414;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q18_v18.txt;0.002375364303588867;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q19_v18.txt;0.0022699832916259766;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q20_v18.txt;0.0026330947875976562;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q21_v18.txt;0.0021448135375976562;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q22_v18.txt;0.0024394989013671875;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q23_v18.txt;0.002593994140625;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q24_v18.txt;0.0022313594818115234;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q25_v18.txt;0.002518892288208008;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q26_v18.txt;0.002182483673095703;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q27_v18.txt;0.0021245479583740234;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q28_v18.txt;0.0026967525482177734;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q29_v18.txt;0.002365589141845703;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q30_v18.txt;0.0025413036346435547;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q31_v18.txt;0.002239704132080078;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q32_v18.txt;0.00421142578125;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q33_v18.txt;0.0030667781829833984;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q34_v18.txt;0.002701282501220703;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q35_v18.txt;0.0031380653381347656;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q36_v18.txt;0.0028345584869384766;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q37_v18.txt;0.0028421878814697266;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q38_v18.txt;0.0024619102478027344;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q39_v18.txt;0.002193450927734375;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q40_v18.txt;0.002463817596435547;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q41_v18.txt;0.0020592212677001953;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q42_v18.txt;0.0020601749420166016;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q43_v18.txt;0.0024831295013427734;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q44_v18.txt;0.002087831497192383;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q45_v18.txt;0.0026717185974121094;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q46_v18.txt;0.002213716506958008;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q47_v18.txt;0.002229452133178711;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_p_q48_v18.txt;0.002407073974609375;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q0_v18.txt;0.002135753631591797;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q1_v18.txt;0.0025148391723632812;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q2_v18.txt;0.0022821426391601562;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q3_v18.txt;0.002085447311401367;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q4_v18.txt;0.0023241043090820312;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q5_v18.txt;0.0020999908447265625;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q6_v18.txt;0.002485036849975586;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q7_v18.txt;0.0021822452545166016;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q8_v18.txt;0.002213716506958008;0
graphdb;bearb_day;ic_sr_ng;lookup;18;lookup_queries_po_q9_v18.txt;0.002351045608520508;0
